"","Channel 2 - Jetson Area Aluminum Panel Last (C)","Channel 3 - Jetson Area Display Panel Last (C)","Channel 4 - Jetson Area Touchscreen Last (C)","Channel 5 - Center Top Aluminum Panel Last (C)","Channel 6 - Center Top Display Panel Last (C)","Channel 7 - Center Top Touchscreen Last (C)","Channel 8 - Ambient Between Display and Aluminum Last (C)","Channel 1 - External Ambient Last (C)"
"00:05:40","26.309","31.719","28.719","26.095","31.307","29.764","28.395","24.653"
"00:05:41","26.312","31.733","28.730","26.106","31.321","29.774","28.406","24.668"
"00:05:42","26.312","31.748","28.742","26.097","31.329","29.763","28.413","24.669"
"00:05:43","26.316","31.766","28.759","26.099","31.343","29.771","28.420","24.679"
"00:05:44","26.327","31.766","28.774","26.095","31.350","29.789","28.409","24.678"
"00:05:45","26.327","31.777","28.781","26.084","31.358","29.811","28.424","24.664"
"00:05:46","26.345","31.802","28.807","26.110","31.387","29.833","28.439","24.675"
"00:05:47","26.342","31.809","28.814","26.117","31.387","29.848","28.446","24.686"
"00:05:48","26.338","31.813","28.825","26.117","31.394","29.855","28.442","24.682"
"00:05:49","26.338","31.824","28.836","26.110","31.398","29.859","28.439","24.653"
"00:05:50","26.338","31.831","28.843","26.113","31.412","29.885","28.453","24.649"
"00:05:51","26.334","31.842","28.864","26.122","31.425","29.897","28.455","24.662"
"00:05:52","26.341","31.857","28.884","26.128","31.438","29.910","28.468","24.653"
"00:05:53","26.349","31.875","28.898","26.132","31.460","29.925","28.479","24.667"
"00:05:54","26.345","31.882","28.898","26.128","31.448","29.925","28.472","24.652"
"00:05:55","26.345","31.882","28.898","26.124","31.463","29.936","28.479","24.649"
"00:05:56","26.345","31.893","28.902","26.113","31.459","29.940","28.479","24.656"
"00:05:57","26.345","31.893","28.906","26.109","31.470","29.943","28.482","24.645"
"00:05:58","26.349","31.904","28.902","26.117","31.467","29.943","28.483","24.652"
"00:05:59","26.356","31.918","28.917","26.124","31.488","29.954","28.486","24.623"
"00:06:00","26.345","31.927","28.926","26.122","31.488","29.952","28.493","24.577"
"00:06:01","26.334","31.940","28.946","26.120","31.496","29.954","28.501","24.567"
"00:06:02","26.334","31.951","28.946","26.116","31.499","29.965","28.497","24.571"
"00:06:03","26.337","31.951","28.946","26.098","31.499","29.983","28.497","24.556"
"00:06:04","26.348","31.962","28.946","26.098","31.506","29.994","28.504","24.556"
"00:06:05","26.363","31.976","28.946","26.113","31.517","30.002","28.512","24.564"
"00:06:06","26.363","31.984","28.964","26.120","31.532","30.027","28.515","24.549"
"00:06:07","26.359","31.998","28.968","26.116","31.539","30.034","28.523","24.534"
"00:06:08","26.359","32.005","28.971","26.124","31.554","30.027","28.526","24.519"
"00:06:09","26.365","32.027","28.988","26.136","31.570","30.053","28.543","24.540"
"00:06:10","26.377","32.042","29.004","26.146","31.594","30.049","28.555","24.541"
"00:06:11","26.374","32.049","29.012","26.142","31.590","30.016","28.541","24.549"
"00:06:12","26.381","32.052","29.004","26.138","31.601","29.979","28.537","24.541"
"00:06:13","26.366","32.060","29.008","26.138","31.612","29.979","28.541","24.545"
"00:06:14","26.366","32.063","29.008","26.142","31.612","30.001","28.559","24.556"
"00:06:15","26.384","32.085","29.026","26.149","31.637","30.008","28.559","24.563"
"00:06:16","26.384","32.096","29.056","26.153","31.644","30.027","28.566","24.534"
"00:06:17","26.373","32.096","29.052","26.142","31.648","30.041","28.570","24.515"
"00:06:18","26.395","32.118","29.070","26.151","31.668","30.072","28.581","24.524"
"00:06:19","26.403","32.136","29.074","26.145","31.681","30.103","28.588","24.519"
"00:06:20","26.410","32.143","29.081","26.149","31.684","30.114","28.603","24.526"
"00:06:21","26.403","32.158","29.088","26.156","31.702","30.121","28.599","24.537"
"00:06:22","26.410","32.161","29.099","26.163","31.710","30.128","28.610","24.548"
"00:06:23","26.391","32.172","29.096","26.160","31.702","30.106","28.614","24.544"
"00:06:24","26.380","32.172","29.107","26.160","31.710","30.085","28.610","24.544"
"00:06:25","26.388","32.190","29.129","26.170","31.731","30.103","28.621","24.552"
"00:06:26","26.384","32.205","29.140","26.174","31.738","30.128","28.636","24.559"
"00:06:27","26.406","32.223","29.169","26.185","31.764","30.139","28.647","24.577"
"00:06:28","26.409","32.248","29.176","26.185","31.764","30.117","28.643","24.585"
"00:06:29","26.395","32.248","29.184","26.189","31.782","30.121","28.643","24.585"
"00:06:30","26.395","32.252","29.180","26.181","31.786","30.150","28.658","24.585"
"00:06:31","26.402","32.259","29.202","26.185","31.793","30.179","28.654","24.540"
"00:06:32","26.409","32.270","29.220","26.185","31.800","30.204","28.665","24.518"
"00:06:33","26.417","32.285","29.239","26.192","31.815","30.226","28.672","24.492"
"00:06:34","26.420","32.292","29.231","26.196","31.822","30.241","28.683","24.485"
"00:06:35","26.431","32.310","29.227","26.199","31.829","30.237","28.687","24.503"
"00:06:36","26.424","32.312","29.224","26.198","31.833","30.230","28.676","24.505"
"00:06:37","26.427","32.324","29.227","26.196","31.843","30.244","28.686","24.499"
"00:06:38","26.427","32.332","29.216","26.196","31.847","30.262","28.690","24.503"
"00:06:39","26.446","32.346","29.209","26.203","31.865","30.273","28.705","24.521"
"00:06:40","26.449","32.354","29.216","26.199","31.862","30.302","28.701","24.521"
"00:06:41","26.435","32.357","29.209","26.210","31.873","30.299","28.701","24.514"
"00:06:42","26.442","32.368","29.212","26.210","31.880","30.291","28.701","24.518"
"00:06:43","26.446","32.379","29.220","26.210","31.891","30.299","28.712","24.510"
"00:06:44","26.453","32.390","29.238","26.210","31.894","30.302","28.719","24.514"
"00:06:45","26.462","32.406","29.245","26.215","31.909","30.295","28.721","24.512"
"00:06:46","26.456","32.422","29.260","26.232","31.927","30.306","28.730","24.514"
"00:06:47","26.475","32.426","29.275","26.228","31.934","30.317","28.734","24.525"
"00:06:48","26.460","32.441","29.286","26.225","31.938","30.331","28.734","24.517"
"00:06:49","26.452","32.444","29.297","26.221","31.952","30.345","28.737","24.506"
"00:06:50","26.445","32.455","29.311","26.221","31.952","30.360","28.737","24.521"
"00:06:51","26.438","32.459","29.322","26.232","31.963","30.382","28.745","24.517"
"00:06:52","26.441","32.466","29.330","26.232","31.978","30.400","28.748","24.521"
"00:06:53","26.441","32.477","29.344","26.232","31.981","30.418","28.752","24.528"
"00:06:54","26.443","32.495","29.366","26.241","31.992","30.444","28.754","24.535"
"00:06:55","26.445","32.502","29.355","26.231","32.003","30.465","28.763","24.532"
"00:06:56","26.452","32.506","29.333","26.235","32.010","30.462","28.763","24.539"
"00:06:57","26.448","32.520","29.329","26.239","32.014","30.476","28.770","24.543"
"00:06:58","26.452","32.527","29.326","26.246","32.032","30.491","28.777","24.561"
"00:06:59","26.459","32.542","29.340","26.242","32.043","30.498","28.781","24.565"
"00:07:00","26.459","32.542","29.340","26.250","32.039","30.487","28.785","24.568"
"00:07:01","26.459","32.556","29.333","26.253","32.054","30.498","28.785","24.568"
"00:07:02","26.470","32.567","29.340","26.264","32.075","30.505","28.803","24.575"
"00:07:03","26.481","32.584","29.342","26.268","32.081","30.483","28.808","24.585"
"00:07:04","26.485","32.593","29.336","26.268","32.086","30.469","28.814","24.590"
"00:07:05","26.481","32.603","29.347","26.271","32.108","30.487","28.828","24.597"
"00:07:06","26.485","32.611","29.373","26.271","32.108","30.472","28.828","24.612"
"00:07:07","26.492","32.622","29.391","26.275","32.119","30.476","28.836","24.619"
"00:07:08","26.485","32.636","29.410","26.275","32.133","30.487","28.847","24.619"
"00:07:09","26.485","32.629","29.432","26.268","32.144","30.508","28.847","24.612"
"00:07:10","26.488","32.647","29.446","26.279","32.148","30.512","28.850","24.608"
"00:07:11","26.484","32.651","29.461","26.275","32.155","30.516","28.850","24.553"
"00:07:12","26.497","32.667","29.468","26.288","32.162","30.552","28.861","24.538"
"00:07:13","26.499","32.676","29.446","26.278","32.169","30.581","28.857","24.527"
"00:07:14","26.503","32.680","29.446","26.271","32.166","30.585","28.865","24.523"
"00:07:15","26.503","32.694","29.472","26.278","32.180","30.592","28.883","24.527"
"00:07:16","26.503","32.701","29.483","26.274","32.180","30.599","28.879","24.530"
"00:07:17","26.514","32.709","29.486","26.285","32.198","30.606","28.890","24.534"
"00:07:18","26.525","32.734","29.509","26.300","32.206","30.621","28.894","24.545"
"00:07:19","26.517","32.730","29.486","26.289","32.220","30.639","28.898","24.541"
"00:07:20","26.524","32.745","29.493","26.300","32.227","30.639","28.920","24.541"
"00:07:21","26.535","32.757","29.495","26.307","32.238","30.637","28.916","24.536"
"00:07:22","26.520","32.766","29.504","26.303","32.249","30.650","28.919","24.519"
"00:07:23","26.506","32.770","29.508","26.300","32.253","30.668","28.919","24.497"
"00:07:24","26.506","32.792","29.530","26.307","32.263","30.675","28.923","24.530"
"00:07:25","26.502","32.803","29.552","26.303","32.263","30.649","28.923","24.515"
"00:07:26","26.509","32.803","29.563","26.292","32.260","30.642","28.915","24.511"
"00:07:27","26.502","32.795","29.563","26.292","32.260","30.620","28.923","24.478"
"00:07:28","26.505","32.813","29.556","26.303","32.281","30.613","28.930","24.500"
"00:07:29","26.509","32.828","29.530","26.310","32.292","30.598","28.930","24.511"
"00:07:30","26.500","32.828","29.526","26.314","32.310","30.613","28.930","24.506"
"00:07:31","26.498","32.839","29.526","26.303","32.307","30.642","28.937","24.507"
"00:07:32","26.501","32.846","29.537","26.314","32.321","30.667","28.952","24.518"
"00:07:33","26.494","32.860","29.548","26.314","32.328","30.696","28.955","24.518"
"00:07:34","26.505","32.871","29.544","26.317","32.347","30.714","28.952","24.522"
"00:07:35","26.501","32.871","29.548","26.321","32.350","30.740","28.959","24.511"
"00:07:36","26.512","32.889","29.562","26.317","32.357","30.743","28.966","24.496"
"00:07:37","26.520","32.893","29.551","26.325","32.368","30.751","28.966","24.533"
"00:07:38","26.523","32.900","29.551","26.324","32.375","30.736","28.981","24.507"
"00:07:39","26.530","32.918","29.553","26.328","32.392","30.730","28.977","24.503"
"00:07:40","26.527","32.922","29.566","26.324","32.415","30.714","28.992","24.503"
"00:07:41","26.541","32.933","29.562","26.324","32.404","30.699","28.988","24.514"
"00:07:42","26.526","32.940","29.558","26.317","32.404","30.695","28.988","24.514"
"00:07:43","26.519","32.940","29.562","26.313","32.419","30.688","29.002","24.499"
"00:07:44","26.534","32.962","29.580","26.324","32.426","30.659","29.006","24.510"
"00:07:45","26.545","32.961","29.602","26.324","32.426","30.666","29.006","24.514"
"00:07:46","26.541","32.972","29.613","26.335","32.437","30.684","29.021","24.506"
"00:07:47","26.537","32.987","29.620","26.339","32.444","30.699","29.024","24.514"
"00:07:48","26.541","32.994","29.628","26.335","32.440","30.728","29.017","24.517"
"00:07:49","26.548","33.005","29.657","26.331","32.458","30.750","29.035","24.524"
"00:07:50","26.544","33.009","29.657","26.327","32.458","30.775","29.039","24.521"
"00:07:51","26.551","33.016","29.653","26.338","32.469","30.782","29.035","24.528"
"00:07:52","26.551","33.027","29.657","26.342","32.476","30.797","29.035","24.539"
"00:07:53","26.551","33.027","29.660","26.334","32.484","30.811","29.028","24.532"
"00:07:54","26.562","33.045","29.690","26.342","32.502","30.833","29.050","24.542"
"00:07:55","26.570","33.048","29.693","26.349","32.509","30.840","29.046","24.546"
"00:07:56","26.570","33.048","29.693","26.349","32.513","30.844","29.046","24.546"
"00:07:57","26.590","33.077","29.736","26.363","32.540","30.871","29.070","24.551"
"00:07:58","26.588","33.095","29.752","26.367","32.553","30.880","29.068","24.542"
"00:07:59","26.580","33.099","29.741","26.371","32.552","30.909","29.082","24.524"
"00:08:00","26.584","33.106","29.748","26.371","32.560","30.924","29.086","24.523"
"00:08:01","26.584","33.113","29.733","26.371","32.556","30.924","29.090","24.542"
"00:08:02","26.569","33.117","29.730","26.371","32.567","30.920","29.097","24.527"
"00:08:03","26.569","33.131","29.737","26.374","32.574","30.938","29.093","24.534"
"00:08:04","26.569","33.135","29.752","26.378","32.585","30.960","29.100","24.553"
"00:08:05","26.584","33.146","29.777","26.385","32.607","30.971","29.115","24.564"
"00:08:06","26.587","33.160","29.788","26.378","32.610","30.949","29.108","24.566"
"00:08:07","26.576","33.164","29.795","26.381","32.625","30.967","29.118","24.541"
"00:08:08","26.583","33.178","29.806","26.388","32.632","30.963","29.122","24.541"
"00:08:09","26.587","33.182","29.818","26.392","32.639","30.963","29.122","24.541"
"00:08:10","26.583","33.189","29.832","26.388","32.643","30.949","29.133","24.552"
"00:08:11","26.587","33.197","29.839","26.392","32.661","30.938","29.151","24.560"
"00:08:12","26.590","33.211","29.814","26.392","32.668","30.945","29.162","24.559"
"00:08:13","26.587","33.218","29.802","26.388","32.672","30.959","29.162","24.563"
"00:08:14","26.587","33.218","29.810","26.392","32.672","30.981","29.162","24.534"
"00:08:15","26.590","33.229","29.828","26.392","32.690","30.996","29.170","24.545"
"00:08:16","26.575","33.243","29.846","26.399","32.693","31.021","29.180","24.555"
"00:08:17","26.586","33.251","29.854","26.391","32.704","31.028","29.180","24.552"
"00:08:18","26.594","33.262","29.865","26.402","32.733","31.054","29.188","24.559"
"00:08:19","26.594","33.258","29.872","26.402","32.719","31.028","29.184","24.574"
"00:08:20","26.590","33.269","29.872","26.410","32.726","31.021","29.195","24.577"
"00:08:21","26.601","33.287","29.901","26.410","32.748","31.021","29.198","24.599"
"00:08:22","26.612","33.290","29.923","26.406","32.748","30.999","29.202","24.603"
"00:08:23","26.608","33.298","29.912","26.420","32.740","31.002","29.195","24.603"
"00:08:24","26.603","33.298","29.908","26.408","32.751","30.999","29.196","24.608"
"00:08:25","26.604","33.305","29.897","26.409","32.765","31.013","29.209","24.610"
"00:08:26","26.619","33.319","29.916","26.424","32.776","31.020","29.213","24.625"
"00:08:27","26.630","33.334","29.926","26.427","32.784","31.038","29.216","24.625"
"00:08:28","26.633","33.337","29.930","26.420","32.791","31.060","29.224","24.639"
"00:08:29","26.645","33.348","29.941","26.427","32.802","31.068","29.235","24.639"
"00:08:30","26.648","33.359","29.956","26.435","32.802","31.078","29.238","24.628"
"00:08:31","26.655","33.359","29.970","26.431","32.816","31.100","29.249","24.624"
"00:08:32","26.648","33.374","29.978","26.438","32.823","31.111","29.260","24.617"
"00:08:33","26.668","33.390","29.976","26.438","32.840","31.142","29.266","24.624"
"00:08:34","26.659","33.399","29.974","26.434","32.849","31.158","29.271","24.573"
"00:08:35","26.666","33.399","29.963","26.438","32.849","31.162","29.278","24.562"
"00:08:36","26.659","33.406","29.963","26.445","32.859","31.136","29.278","24.565"
"00:08:37","26.666","33.424","29.977","26.460","32.874","31.107","29.278","24.576"
"00:08:38","26.658","33.428","29.981","26.456","32.881","31.100","29.278","24.569"
"00:08:39","26.647","33.431","29.977","26.460","32.874","31.114","29.285","24.561"
"00:08:40","26.644","33.435","29.970","26.460","32.888","31.143","29.296","24.565"
"00:08:41","26.647","33.460","29.962","26.471","32.906","31.198","29.293","24.565"
"00:08:42","26.656","33.464","29.977","26.474","32.906","31.223","29.300","24.568"
"00:08:43","26.651","33.471","29.973","26.474","32.914","31.223","29.304","24.554"
"00:08:44","26.651","33.471","29.966","26.470","32.917","31.223","29.303","24.535"
"00:08:45","26.669","33.485","29.977","26.481","32.924","31.237","29.311","24.531"
"00:08:46","26.672","33.500","29.988","26.481","32.942","31.248","29.314","24.542"
"00:08:47","26.665","33.511","29.999","26.492","32.946","31.266","29.329","24.553"
"00:08:48","26.676","33.518","30.009","26.492","32.950","31.259","29.325","24.557"
"00:08:49","26.683","33.518","30.002","26.485","32.946","31.234","29.318","24.549"
"00:08:50","26.669","33.525","29.998","26.477","32.960","31.244","29.329","24.538"
"00:08:51","26.672","33.529","30.002","26.488","32.960","31.259","29.329","24.535"
"00:08:52","26.668","33.536","29.994","26.481","32.960","31.270","29.336","24.545"
"00:08:53","26.676","33.539","29.991","26.477","32.967","31.277","29.339","24.556"
"00:08:54","26.679","33.554","29.998","26.455","32.960","31.277","29.325","24.549"
"00:08:55","26.654","33.558","30.013","26.473","32.975","31.281","29.339","24.542"
"00:08:56","26.646","33.557","30.027","26.473","32.985","31.291","29.350","24.545"
"00:08:57","26.642","33.576","30.038","26.480","32.985","31.273","29.361","24.530"
