"","Channel 2 - Jetson Area Aluminum Panel Last (C)","Channel 3 - Jetson Area Display Panel Last (C)","Channel 4 - Jetson Area Touchscreen Last (C)","Channel 5 - Center Top Aluminum Panel Last (C)","Channel 6 - Center Top Display Panel Last (C)","Channel 7 - Center Top Touchscreen Last (C)","Channel 8 - Ambient Between Display and Aluminum Last (C)","Channel 1 - External Ambient Last (C)"
"00:17:10","26.333","31.954","29.056","26.171","31.575","30.260","28.699","24.534"
"00:17:11","26.333","31.947","29.067","26.167","31.575","30.263","28.695","24.534"
"00:17:12","26.333","31.961","29.071","26.168","31.564","30.260","28.695","24.534"
"00:17:13","26.326","31.954","29.063","26.168","31.568","30.264","28.703","24.534"
"00:17:14","26.322","31.954","29.067","26.179","31.583","30.275","28.706","24.538"
"00:17:15","26.315","31.961","29.067","26.182","31.583","30.289","28.721","24.541"
"00:17:16","26.311","31.958","29.052","26.175","31.586","30.304","28.717","24.545"
"00:17:17","26.311","31.965","29.041","26.157","31.583","30.315","28.717","24.541"
"00:17:18","26.304","31.969","29.023","26.168","31.586","30.329","28.728","24.541"
"00:17:19","26.318","31.976","29.004","26.175","31.590","30.344","28.728","24.541"
"00:17:20","26.315","31.972","28.979","26.168","31.579","30.355","28.725","24.541"
"00:17:21","26.315","31.980","28.982","26.168","31.590","30.362","28.721","24.534"
"00:17:22","26.315","31.972","28.986","26.179","31.586","30.351","28.736","24.545"
"00:17:23","26.319","31.980","28.993","26.171","31.586","30.359","28.725","24.530"
"00:17:24","26.330","31.973","29.001","26.168","31.601","30.373","28.729","24.538"
"00:17:25","26.326","32.002","29.041","26.186","31.604","30.369","28.732","24.549"
"00:17:26","26.326","31.994","29.038","26.190","31.612","30.359","28.732","24.556"
"00:17:27","26.319","31.987","29.030","26.179","31.608","30.362","28.736","24.545"
"00:17:28","26.333","31.987","29.041","26.186","31.623","30.362","28.740","24.549"
"00:17:29","26.348","31.998","29.060","26.197","31.623","30.373","28.740","24.556"
"00:17:30","26.359","32.005","29.060","26.201","31.630","30.377","28.740","24.545"
"00:17:31","26.359","31.998","29.056","26.208","31.630","30.362","28.747","24.545"
"00:17:32","26.359","32.002","29.067","26.212","31.626","30.348","28.751","24.552"
"00:17:33","26.366","32.005","29.093","26.219","31.645","30.337","28.751","24.556"
"00:17:34","26.333","32.020","29.119","26.227","31.648","30.304","28.765","24.567"
"00:17:35","26.322","32.016","29.126","26.230","31.652","30.297","28.769","24.560"
"00:17:36","26.333","32.016","29.133","26.216","31.648","30.319","28.762","24.556"
"00:17:37","26.341","32.024","29.144","26.205","31.663","30.318","28.769","24.575"
"00:17:38","26.348","32.027","29.148","26.223","31.670","30.337","28.780","24.564"
"00:17:39","26.330","32.024","29.144","26.223","31.659","30.337","28.769","24.564"
"00:17:40","26.300","32.020","29.148","26.212","31.663","30.351","28.776","24.549"
"00:17:41","26.315","32.027","29.163","26.227","31.667","30.370","28.788","24.549"
"00:17:42","26.319","32.035","29.166","26.223","31.667","30.355","28.784","24.542"
"00:17:43","26.337","32.038","29.130","26.234","31.681","30.351","28.791","24.549"
"00:17:44","26.341","32.040","29.130","26.232","31.676","30.355","28.791","24.541"
"00:17:45","26.348","32.042","29.130","26.230","31.670","30.359","28.791","24.545"
"00:17:46","26.356","32.042","29.133","26.234","31.689","30.381","28.788","24.545"
"00:17:47","26.352","32.042","29.130","26.227","31.678","30.381","28.791","24.549"
"00:17:48","26.363","32.057","29.155","26.230","31.692","30.388","28.802","24.549"
"00:17:49","26.363","32.049","29.167","26.238","31.692","30.395","28.806","24.549"
"00:17:50","26.363","32.049","29.178","26.238","31.685","30.402","28.795","24.553"
"00:17:51","26.359","32.049","29.178","26.231","31.689","30.395","28.795","24.542"
"00:17:52","26.363","32.049","29.159","26.231","31.685","30.410","28.802","24.545"
"00:17:53","26.374","32.053","29.167","26.245","31.696","30.417","28.821","24.545"
"00:17:54","26.374","32.053","29.174","26.245","31.696","30.428","28.817","24.560"
"00:17:55","26.381","32.060","29.185","26.253","31.707","30.417","28.821","24.553"
"00:17:56","26.389","32.071","29.189","26.249","31.711","30.403","28.817","24.553"
"00:17:57","26.374","32.068","29.203","26.249","31.714","30.414","28.824","24.553"
"00:17:58","26.367","32.071","29.214","26.260","31.721","30.428","28.835","24.553"
"00:17:59","26.352","32.071","29.218","26.256","31.718","30.428","28.839","24.560"
"00:18:00","26.356","32.071","29.203","26.256","31.718","30.432","28.828","24.545"
"00:18:01","26.345","32.068","29.207","26.245","31.721","30.414","28.832","24.545"
"00:18:02","26.348","32.073","29.207","26.247","31.723","30.421","28.839","24.538"
"00:18:03","26.352","32.078","29.207","26.249","31.725","30.428","28.847","24.534"
"00:18:04","26.381","32.089","29.222","26.264","31.732","30.435","28.839","24.534"
"00:18:05","26.385","32.086","29.214","26.264","31.732","30.443","28.839","24.538"
"00:18:06","26.400","32.090","29.222","26.271","31.736","30.443","28.843","24.535"
"00:18:07","26.400","32.093","29.214","26.275","31.732","30.450","28.843","24.531"
"00:18:08","26.396","32.089","29.211","26.275","31.740","30.450","28.847","24.527"
"00:18:09","26.396","32.104","29.207","26.290","31.747","30.461","28.858","24.527"
"00:18:10","26.392","32.108","29.218","26.271","31.747","30.490","28.858","24.534"
"00:18:11","26.400","32.104","29.222","26.275","31.747","30.490","28.850","24.531"
"00:18:12","26.400","32.126","29.237","26.290","31.758","30.494","28.858","24.512"
"00:18:13","26.407","32.130","29.248","26.293","31.762","30.501","28.854","24.523"
"00:18:14","26.415","32.126","29.262","26.289","31.765","30.505","28.850","24.512"
"00:18:15","26.411","32.119","29.262","26.286","31.762","30.516","28.847","24.509"
"00:18:16","26.422","32.137","29.281","26.289","31.772","30.534","28.854","24.509"
"00:18:17","26.418","32.122","29.288","26.282","31.772","30.548","28.850","24.505"
"00:18:18","26.426","32.126","29.292","26.290","31.780","30.548","28.865","24.505"
"00:18:19","26.437","32.133","29.299","26.300","31.776","30.559","28.861","24.501"
"00:18:20","26.437","32.141","29.299","26.308","31.784","30.567","28.856","24.498"
"00:18:21","26.437","32.137","29.299","26.301","31.787","30.556","28.850","24.494"
"00:18:22","26.437","32.137","29.303","26.297","31.791","30.556","28.850","24.490"
"00:18:23","26.437","32.137","29.288","26.297","31.791","30.556","28.847","24.483"
"00:18:24","26.418","32.137","29.285","26.297","31.791","30.545","28.847","24.483"
"00:18:25","26.433","32.141","29.266","26.304","31.802","30.548","28.850","24.490"
"00:18:26","26.433","32.144","29.251","26.304","31.798","30.552","28.861","24.490"
"00:18:27","26.444","32.155","29.229","26.312","31.805","30.548","28.861","24.501"
"00:18:28","26.451","32.159","29.204","26.326","31.816","30.556","28.865","24.505"
"00:18:29","26.444","32.162","29.214","26.323","31.816","30.556","28.872","24.505"
"00:18:30","26.418","32.170","29.207","26.319","31.820","30.538","28.869","24.501"
"00:18:31","26.422","32.170","29.226","26.319","31.824","30.538","28.876","24.509"
"00:18:32","26.429","32.177","29.215","26.326","31.835","30.534","28.887","24.509"
"00:18:33","26.448","32.177","29.237","26.337","31.845","30.538","28.891","24.520"
"00:18:34","26.437","32.181","29.248","26.330","31.842","30.530","28.891","24.512"
"00:18:35","26.437","32.191","29.259","26.334","31.845","30.545","28.894","24.509"
"00:18:36","26.444","32.195","29.266","26.341","31.849","30.541","28.902","24.512"
"00:18:37","26.440","32.203","29.277","26.334","31.849","30.530","28.898","24.505"
"00:18:38","26.440","32.192","29.277","26.334","31.845","30.508","28.906","24.512"
"00:18:39","26.444","32.195","29.281","26.345","31.853","30.512","28.906","24.509"
"00:18:40","26.451","32.199","29.281","26.334","31.856","30.523","28.913","24.516"
"00:18:41","26.455","32.203","29.292","26.341","31.860","30.534","28.924","24.516"
"00:18:42","26.440","32.192","29.288","26.334","31.864","30.545","28.928","24.516"
"00:18:43","26.451","32.210","29.284","26.341","31.878","30.563","28.939","24.516"
"00:18:44","26.455","32.217","29.266","26.345","31.882","30.538","28.939","24.524"
"00:18:45","26.451","32.213","29.262","26.359","31.886","30.523","28.935","24.520"
"00:18:46","26.448","32.213","29.255","26.341","31.878","30.501","28.931","24.505"
"00:18:47","26.455","32.210","29.255","26.341","31.875","30.508","28.939","24.494"
"00:18:48","26.466","32.217","29.251","26.352","31.878","30.494","28.942","24.490"
"00:18:49","26.473","32.221","29.255","26.337","31.882","30.475","28.935","24.494"
"00:18:50","26.474","32.210","29.259","26.341","31.886","30.490","28.953","24.487"
"00:18:51","26.455","32.221","29.262","26.352","31.893","30.479","28.953","24.487"
"00:18:52","26.451","32.221","29.262","26.359","31.896","30.461","28.968","24.494"
"00:18:53","26.455","32.235","29.259","26.359","31.896","30.465","28.961","24.501"
"00:18:54","26.455","32.228","29.251","26.359","31.896","30.487","28.957","24.494"
"00:18:55","26.463","32.213","29.251","26.348","31.893","30.534","28.950","24.476"
"00:18:56","26.473","32.224","29.266","26.356","31.896","30.545","28.950","24.483"
"00:18:57","26.477","32.228","29.277","26.356","31.904","30.530","28.953","24.479"
"00:18:58","26.463","32.217","29.285","26.359","31.900","30.545","28.957","24.490"
"00:18:59","26.474","32.228","29.281","26.367","31.896","30.548","28.957","24.490"
"00:19:00","26.488","32.239","29.270","26.370","31.907","30.563","28.964","24.494"
"00:19:01","26.492","32.242","29.259","26.374","31.911","30.570","28.964","24.483"
"00:19:02","26.499","32.242","29.255","26.374","31.904","30.567","28.946","24.487"
"00:19:03","26.495","32.235","29.255","26.367","31.904","30.577","28.957","24.487"
"00:19:04","26.499","32.239","29.262","26.341","31.903","30.566","28.960","24.483"
"00:19:05","26.510","32.242","29.268","26.339","31.902","30.568","28.961","24.486"
"00:19:06","26.510","32.250","29.273","26.337","31.900","30.570","28.961","24.476"
"00:19:07","26.499","32.246","29.270","26.348","31.904","30.581","28.953","24.472"
"00:19:08","26.503","32.250","29.258","26.352","31.914","30.596","28.968","24.472"
"00:19:09","26.506","32.250","29.237","26.352","31.918","30.585","28.968","24.472"
"00:19:10","26.506","32.257","29.244","26.359","31.922","30.574","28.975","24.487"
"00:19:11","26.506","32.261","29.247","26.363","31.922","30.574","28.971","24.486"
"00:19:12","26.506","32.257","29.251","26.363","31.922","30.570","28.979","24.479"
"00:19:13","26.517","32.257","29.244","26.367","31.925","30.574","28.983","24.486"
"00:19:14","26.503","32.260","29.244","26.377","31.932","30.563","28.997","24.483"
"00:19:15","26.495","32.261","29.251","26.378","31.933","30.548","28.994","24.490"
"00:19:16","26.473","32.264","29.247","26.374","31.933","30.541","29.001","24.483"
"00:19:17","26.473","32.261","29.266","26.374","31.940","30.552","29.005","24.494"
"00:19:18","26.488","32.264","29.284","26.381","31.943","30.537","29.001","24.486"
"00:19:19","26.470","32.271","29.292","26.389","31.947","30.566","29.012","24.490"
"00:19:20","26.477","32.264","29.303","26.392","31.958","30.581","29.019","24.497"
"00:19:21","26.481","32.264","29.310","26.370","31.958","30.596","29.012","24.494"
"00:19:22","26.477","32.275","29.317","26.392","31.973","30.632","29.027","24.505"
"00:19:23","26.480","32.275","29.317","26.388","31.965","30.650","29.027","24.501"
"00:19:24","26.484","32.271","29.310","26.388","31.962","30.661","29.023","24.508"
"00:19:25","26.499","32.279","29.325","26.389","31.969","30.676","29.038","24.512"
"00:19:26","26.510","32.275","29.325","26.392","31.969","30.690","29.038","24.508"
"00:19:27","26.514","32.282","29.347","26.400","31.980","30.690","29.034","24.505"
"00:19:28","26.514","32.282","29.332","26.392","31.980","30.697","29.030","24.501"
"00:19:29","26.514","32.282","29.339","26.385","31.991","30.694","29.045","24.494"
"00:19:30","26.517","32.297","29.350","26.392","31.987","30.679","29.045","24.497"
"00:19:31","26.528","32.297","29.376","26.411","31.998","30.661","29.038","24.501"
"00:19:32","26.525","32.300","29.372","26.414","31.996","30.665","29.041","24.505"
"00:19:33","26.535","32.297","29.369","26.418","31.994","30.668","29.045","24.505"
"00:19:34","26.547","32.304","29.380","26.418","32.009","30.701","29.052","24.505"
"00:19:35","26.543","32.311","29.376","26.414","32.009","30.715","29.056","24.505"
"00:19:36","26.539","32.304","29.365","26.418","32.005","30.686","29.048","24.508"
"00:19:37","26.539","32.308","29.369","26.411","32.013","30.694","29.052","24.508"
"00:19:38","26.539","32.304","29.372","26.414","32.005","30.686","29.056","24.508"
"00:19:39","26.517","32.297","29.376","26.421","32.005","30.675","29.056","24.501"
"00:19:40","26.524","32.319","29.380","26.425","32.023","30.694","29.071","24.519"
"00:19:41","26.513","32.322","29.376","26.425","32.027","30.701","29.074","24.519"
"00:19:42","26.510","32.315","29.380","26.418","32.027","30.708","29.078","24.512"
"00:19:43","26.513","32.322","29.391","26.429","32.031","30.705","29.074","24.527"
"00:19:44","26.517","32.322","29.387","26.418","32.020","30.701","29.067","24.519"
"00:19:45","26.521","32.318","29.394","26.429","32.027","30.697","29.067","24.515"
"00:19:46","26.535","32.318","29.394","26.429","32.027","30.704","29.067","24.519"
"00:19:47","26.539","32.322","29.394","26.414","32.027","30.704","29.067","24.523"
"00:19:48","26.535","32.333","29.401","26.414","32.023","30.719","29.070","24.523"
"00:19:49","26.554","32.340","29.372","26.425","32.030","30.722","29.081","24.526"
"00:19:50","26.565","32.344","29.368","26.443","32.041","30.730","29.074","24.530"
"00:19:51","26.576","32.347","29.361","26.451","32.041","30.730","29.078","24.530"
"00:19:52","26.579","32.347","29.357","26.443","32.038","30.737","29.074","24.523"
"00:19:53","26.579","32.355","29.368","26.458","32.049","30.730","29.085","24.534"
"00:19:54","26.590","32.362","29.372","26.451","32.049","30.730","29.089","24.530"
"00:19:55","26.601","32.369","29.361","26.454","32.052","30.741","29.100","24.530"
"00:19:56","26.594","32.369","29.353","26.458","32.056","30.748","29.096","24.541"
"00:19:57","26.590","32.369","29.368","26.450","32.056","30.759","29.103","24.541"
"00:19:58","26.594","32.366","29.368","26.428","32.056","30.766","29.111","24.534"
"00:19:59","26.587","32.373","29.372","26.443","32.070","30.773","29.107","24.530"
"00:20:00","26.579","32.369","29.364","26.450","32.059","30.762","29.103","24.526"
"00:20:01","26.575","32.358","29.346","26.443","32.059","30.762","29.107","24.522"
"00:20:02","26.579","32.376","29.346","26.447","32.063","30.766","29.111","24.526"
"00:20:03","26.568","32.376","29.350","26.461","32.081","30.777","29.122","24.519"
"00:20:04","26.579","32.383","29.353","26.465","32.088","30.777","29.114","24.526"
"00:20:05","26.568","32.373","29.346","26.465","32.089","30.773","29.114","24.522"
"00:20:06","26.579","32.380","29.361","26.469","32.085","30.773","29.129","24.530"
"00:20:07","26.586","32.387","29.375","26.472","32.096","30.806","29.129","24.511"
"00:20:08","26.608","32.398","29.405","26.487","32.103","30.806","29.132","24.522"
"00:20:09","26.612","32.394","29.412","26.476","32.099","30.809","29.136","24.522"
"00:20:10","26.605","32.394","29.419","26.469","32.099","30.820","29.121","24.485"
"00:20:11","26.601","32.383","29.405","26.472","32.092","30.820","29.121","24.474"
"00:20:12","26.597","32.391","29.405","26.479","32.092","30.831","29.118","24.471"
"00:20:13","26.605","32.391","29.394","26.491","32.095","30.828","29.114","24.482"
"00:20:14","26.605","32.391","29.408","26.494","32.095","30.835","29.118","24.489"
"00:20:15","26.612","32.387","29.412","26.479","32.099","30.824","29.117","24.470"
"00:20:16","26.627","32.401","29.408","26.476","32.110","30.791","29.132","24.412"
"00:20:17","26.623","32.398","29.408","26.472","32.095","30.758","29.125","24.393"
"00:20:18","26.615","32.380","29.386","26.457","32.092","30.744","29.114","24.375"
"00:20:19","26.612","32.390","29.386","26.446","32.092","30.725","29.117","24.382"
"00:20:20","26.601","32.398","29.390","26.457","32.099","30.700","29.128","24.371"
"00:20:21","26.604","32.383","29.368","26.457","32.092","30.653","29.125","24.367"
"00:20:22","26.612","32.394","29.368","26.465","32.095","30.634","29.139","24.353"
"00:20:23","26.619","32.394","29.353","26.479","32.073","30.627","29.136","24.349"
"00:20:24","26.619","32.405","29.342","26.476","32.113","30.631","29.139","24.356"
"00:20:25","26.630","32.405","29.342","26.498","32.124","30.634","29.150","24.371"
"00:20:26","26.634","32.416","29.349","26.490","32.124","30.663","29.150","24.382"
"00:20:27","26.637","32.412","29.367","26.497","32.135","30.689","29.158","24.393"
"00:20:28","26.634","32.416","29.386","26.494","32.124","30.678","29.150","24.404"
"00:20:29","26.626","32.423","29.404","26.505","32.142","30.692","29.165","24.415"
"00:20:30","26.604","32.416","29.419","26.501","32.139","30.689","29.158","24.415"
"00:20:31","26.600","32.419","29.430","26.508","32.142","30.696","29.158","24.419"
"00:20:32","26.619","32.423","29.441","26.508","32.146","30.696","29.168","24.426"
"00:20:33","26.619","32.434","29.452","26.516","32.146","30.725","29.168","24.437"
"00:20:34","26.630","32.437","29.474","26.512","32.160","30.758","29.176","24.400"
"00:20:35","26.637","32.441","29.466","26.512","32.164","30.750","29.179","24.411"
"00:20:36","26.641","32.437","29.452","26.530","32.171","30.725","29.183","24.400"
"00:20:37","26.644","32.434","29.430","26.516","32.153","30.707","29.183","24.396"
"00:20:38","26.659","32.441","29.422","26.519","32.164","30.710","29.183","24.341"
"00:20:39","26.674","32.448","29.429","26.515","32.164","30.717","29.190","24.300"
"00:20:40","26.681","32.455","29.422","26.519","32.167","30.743","29.187","24.289"
"00:20:41","26.677","32.459","29.418","26.519","32.171","30.768","29.187","24.300"
"00:20:42","26.681","32.455","29.411","26.519","32.160","30.783","29.183","24.300"
"00:20:43","26.670","32.448","29.411","26.519","32.164","30.816","29.175","24.326"
"00:20:44","26.633","32.452","29.418","26.524","32.167","30.819","29.177","24.315"
"00:20:45","26.648","32.455","29.426","26.530","32.171","30.823","29.179","24.341"
"00:20:46","26.655","32.459","29.440","26.530","32.171","30.841","29.183","24.344"
"00:20:47","26.651","32.459","29.440","26.530","32.171","30.834","29.190","24.352"
"00:20:48","26.644","32.466","29.451","26.545","32.178","30.841","29.190","24.381"
"00:20:49","26.637","32.459","29.459","26.548","32.189","30.852","29.186","24.385"
"00:20:50","26.644","32.466","29.455","26.534","32.189","30.841","29.194","24.374"
"00:20:51","26.655","32.470","29.462","26.544","32.193","30.845","29.197","24.381"
"00:20:52","26.666","32.470","29.481","26.548","32.200","30.848","29.212","24.388"
"00:20:53","26.659","32.477","29.473","26.544","32.196","30.852","29.205","24.381"
"00:20:54","26.658","32.480","29.469","26.544","32.196","30.855","29.215","24.385"
"00:20:55","26.662","32.477","29.458","26.544","32.200","30.834","29.204","24.374"
"00:20:56","26.658","32.488","29.466","26.541","32.203","30.823","29.212","24.348"
"00:20:57","26.662","32.484","29.444","26.533","32.222","30.812","29.212","24.344"
"00:20:58","26.666","32.484","29.451","26.519","32.214","30.819","29.215","24.355"
"00:20:59","26.658","32.484","29.440","26.526","32.211","30.822","29.212","24.333"
"00:21:00","26.658","32.484","29.443","26.529","32.207","30.822","29.208","24.340"
"00:21:01","26.655","32.480","29.436","26.507","32.207","30.822","29.201","24.362"
"00:21:02","26.651","32.487","29.440","26.522","32.221","30.837","29.219","24.366"
"00:21:03","26.665","32.498","29.425","26.518","32.218","30.815","29.215","24.355"
"00:21:04","26.669","32.487","29.410","26.515","32.214","30.800","29.226","24.333"
"00:21:05","26.669","32.491","29.414","26.522","32.214","30.771","29.219","24.347"
"00:21:06","26.662","32.487","29.418","26.526","32.225","30.746","29.230","24.322"
"00:21:07","26.662","32.495","29.425","26.529","32.232","30.731","29.230","24.300"
"00:21:08","26.665","32.509","29.428","26.551","32.236","30.735","29.237","24.310"
"00:21:09","26.676","32.505","29.406","26.555","32.239","30.724","29.233","24.310"
"00:21:10","26.695","32.505","29.417","26.562","32.239","30.720","29.233","24.343"
"00:21:11","26.706","32.502","29.403","26.555","32.239","30.738","29.244","24.344"
"00:21:12","26.709","32.512","29.399","26.555","32.250","30.749","29.244","24.343"
"00:21:13","26.724","32.516","29.421","26.569","32.247","30.724","29.241","24.355"
"00:21:14","26.717","32.516","29.425","26.562","32.247","30.669","29.237","24.366"
"00:21:15","26.706","32.516","29.436","26.562","32.250","30.676","29.244","24.366"
"00:21:16","26.717","32.523","29.461","26.562","32.254","30.702","29.241","24.377"
"00:21:17","26.724","32.538","29.472","26.577","32.257","30.742","29.259","24.388"
"00:21:18","26.724","32.523","29.487","26.577","32.257","30.771","29.259","24.398"
"00:21:19","26.716","32.531","29.509","26.602","32.275","30.807","29.263","24.402"
"00:21:20","26.713","32.541","29.509","26.591","32.264","30.818","29.266","24.409"
"00:21:21","26.713","32.534","29.516","26.595","32.272","30.840","29.270","24.409"
"00:21:22","26.709","32.538","29.520","26.595","32.279","30.858","29.266","24.413"
"00:21:23","26.720","32.538","29.546","26.599","32.268","30.876","29.266","24.402"
"00:21:24","26.720","32.534","29.553","26.595","32.272","30.902","29.266","24.395"
"00:21:25","26.735","32.541","29.553","26.599","32.275","30.927","29.270","24.380"
"00:21:26","26.716","32.538","29.560","26.602","32.283","30.938","29.273","24.384"
"00:21:27","26.716","32.545","29.571","26.599","32.272","30.956","29.273","24.387"
"00:21:28","26.720","32.545","29.586","26.602","32.279","30.971","29.273","24.339"
"00:21:29","26.705","32.541","29.590","26.606","32.282","30.949","29.277","24.332"
"00:21:30","26.712","32.548","29.593","26.613","32.290","30.942","29.281","24.350"
"00:21:31","26.727","32.552","29.579","26.598","32.286","30.938","29.281","24.343"
"00:21:32","26.734","32.556","29.590","26.606","32.293","30.942","29.277","24.328"
"00:21:33","26.738","32.548","29.582","26.613","32.293","30.949","29.281","24.332"
"00:21:34","26.734","32.559","29.597","26.609","32.290","30.960","29.277","24.324"
"00:21:35","26.738","32.559","29.615","26.609","32.304","30.974","29.288","24.336"
"00:21:36","26.742","32.563","29.630","26.609","32.301","30.971","29.280","24.343"
"00:21:37","26.753","32.570","29.685","26.628","32.311","30.981","29.299","24.346"
"00:21:38","26.756","32.574","29.687","26.626","32.315","30.987","29.300","24.354"
"00:21:39","26.756","32.566","29.689","26.624","32.318","30.992","29.302","24.346"
"00:21:40","26.756","32.574","29.692","26.635","32.319","31.000","29.299","24.328"
"00:21:41","26.760","32.570","29.692","26.631","32.311","31.003","29.310","24.306"
"00:21:42","26.767","32.573","29.689","26.635","32.322","30.989","29.299","24.302"
"00:21:43","26.760","32.570","29.674","26.638","32.322","30.978","29.299","24.287"
"00:21:44","26.752","32.573","29.655","26.635","32.311","30.937","29.298","24.287"
"00:21:45","26.738","32.570","29.644","26.635","32.322","30.934","29.306","24.291"
"00:21:46","26.723","32.581","29.648","26.635","32.329","30.901","29.306","24.295"
"00:21:47","26.734","32.581","29.655","26.631","32.326","30.901","29.308","24.295"
"00:21:48","26.734","32.581","29.663","26.627","32.322","30.901","29.309","24.280"
"00:21:49","26.749","32.581","29.652","26.631","32.329","30.894","29.317","24.320"
"00:21:50","26.760","32.592","29.648","26.638","32.326","30.901","29.306","24.317"
"00:21:51","26.756","32.584","29.644","26.631","32.333","30.908","29.324","24.291"
"00:21:52","26.763","32.588","29.633","26.638","32.325","30.915","29.320","24.294"
"00:21:53","26.778","32.602","29.633","26.638","32.333","30.923","29.317","24.313"
"00:21:54","26.767","32.591","29.633","26.627","32.329","30.893","29.313","24.309"
"00:21:55","26.767","32.602","29.633","26.649","32.336","30.886","29.338","24.301"
"00:21:56","26.759","32.598","29.626","26.649","32.340","30.904","29.335","24.309"
"00:21:57","26.770","32.602","29.647","26.656","32.351","30.908","29.342","24.316"
"00:21:58","26.767","32.602","29.651","26.664","32.351","30.893","29.335","24.309"
"00:21:59","26.774","32.613","29.659","26.660","32.351","30.860","29.346","24.316"
"00:22:00","26.763","32.609","29.662","26.649","32.343","30.871","29.335","24.316"
"00:22:01","26.766","32.616","29.658","26.652","32.347","30.875","29.342","24.316"
"00:22:02","26.781","32.620","29.658","26.645","32.350","30.886","29.331","24.320"
"00:22:03","26.781","32.616","29.655","26.656","32.350","30.893","29.338","24.338"
"00:22:04","26.785","32.620","29.666","26.652","32.358","30.926","29.334","24.323"
"00:22:05","26.781","32.627","29.662","26.667","32.361","30.948","29.345","24.319"
"00:22:06","26.792","32.634","29.640","26.648","32.361","30.966","29.338","24.305"
"00:22:07","26.796","32.631","29.629","26.645","32.365","30.984","29.345","24.290"
"00:22:08","26.803","32.627","29.632","26.623","32.354","30.995","29.342","24.297"
"00:22:09","26.803","32.627","29.654","26.626","32.365","30.988","29.338","24.286"
"00:22:10","26.814","32.634","29.662","26.630","32.368","30.984","29.334","24.268"
"00:22:11","26.810","32.631","29.673","26.637","32.376","30.988","29.345","24.272"
"00:22:12","26.814","32.642","29.687","26.663","32.379","31.006","29.345","24.257"
"00:22:13","26.817","32.641","29.713","26.667","32.383","30.998","29.349","24.260"
"00:22:14","26.825","32.645","29.709","26.663","32.383","30.996","29.354","24.253"
"00:22:15","26.821","32.649","29.691","26.656","32.375","30.995","29.360","24.246"
"00:22:16","26.817","32.652","29.695","26.663","32.383","31.006","29.360","24.279"
"00:22:17","26.825","32.652","29.694","26.652","32.390","31.020","29.352","24.279"
"00:22:18","26.825","32.645","29.687","26.652","32.394","31.031","29.367","24.297"
"00:22:19","26.821","32.652","29.687","26.655","32.386","31.045","29.360","24.308"
"00:22:20","26.828","32.656","29.694","26.663","32.393","31.045","29.363","24.293"
"00:22:21","26.828","32.659","29.691","26.674","32.412","31.038","29.367","24.297"
"00:22:22","26.846","32.670","29.683","26.681","32.411","31.012","29.363","24.315"
"00:22:23","26.850","32.668","29.694","26.677","32.406","31.005","29.365","24.315"
"00:22:24","26.854","32.666","29.705","26.673","32.401","30.998","29.367","24.304"
"00:22:25","26.846","32.666","29.702","26.677","32.404","30.980","29.363","24.289"
"00:22:26","26.839","32.666","29.694","26.681","32.400","30.987","29.367","24.311"
"00:22:27","26.854","32.674","29.709","26.681","32.400","31.001","29.370","24.322"
"00:22:28","26.846","32.681","29.705","26.681","32.404","31.009","29.381","24.308"
"00:22:29","26.835","32.670","29.698","26.681","32.393","31.009","29.381","24.297"
"00:22:30","26.821","32.681","29.705","26.673","32.397","31.034","29.378","24.300"
"00:22:31","26.813","32.666","29.720","26.681","32.397","31.060","29.374","24.308"
"00:22:32","26.813","32.681","29.727","26.688","32.397","31.052","29.377","24.293"
"00:22:33","26.824","32.677","29.734","26.688","32.400","31.063","29.377","24.263"
"00:22:34","26.835","32.688","29.749","26.699","32.411","31.081","29.388","24.263"
"00:22:35","26.835","32.699","29.767","26.692","32.418","31.110","29.388","24.249"
"00:22:36","26.835","32.695","29.771","26.695","32.415","31.114","29.396","24.245"
"00:22:37","26.849","32.702","29.778","26.702","32.418","31.121","29.385","24.274"
"00:22:38","26.842","32.706","29.782","26.695","32.418","31.114","29.385","24.281"
"00:22:39","26.842","32.706","29.782","26.699","32.418","31.114","29.388","24.270"
"00:22:40","26.838","32.706","29.789","26.691","32.433","31.106","29.399","24.285"
"00:22:41","26.842","32.706","29.789","26.695","32.425","31.114","29.406","24.311"
"00:22:42","26.842","32.702","29.789","26.695","32.429","31.099","29.399","24.300"
"00:22:43","26.849","32.717","29.789","26.698","32.429","31.092","29.399","24.303"
"00:22:44","26.856","32.713","29.793","26.695","32.436","31.095","29.410","24.307"
"00:22:45","26.853","32.709","29.789","26.702","32.436","31.081","29.399","24.314"
"00:22:46","26.860","32.717","29.782","26.702","32.440","31.095","29.399","24.296"
"00:22:47","26.856","32.717","29.778","26.713","32.440","31.103","29.403","24.310"
"00:22:48","26.823","32.713","29.741","26.709","32.436","31.106","29.395","24.325"
"00:22:49","26.812","32.716","29.715","26.717","32.440","31.113","29.391","24.318"
"00:22:50","26.812","32.724","29.719","26.720","32.443","31.102","29.391","24.303"
"00:22:51","26.801","32.727","29.719","26.716","32.443","31.106","29.384","24.292"
"00:22:52","26.816","32.720","29.730","26.731","32.454","31.110","29.395","24.277"
"00:22:53","26.823","32.738","29.741","26.727","32.458","31.102","29.402","24.288"
"00:22:54","26.834","32.731","29.748","26.720","32.461","31.091","29.402","24.310"
