"","Channel 2 - Jetson Area Aluminum Panel Last (C)","Channel 3 - Jetson Area Display Panel Last (C)","Channel 4 - Jetson Area Touchscreen Last (C)","Channel 5 - Center Top Aluminum Panel Last (C)","Channel 6 - Center Top Display Panel Last (C)","Channel 7 - Center Top Touchscreen Last (C)","Channel 8 - Ambient Between Display and Aluminum Last (C)","Channel 1 - External Ambient Last (C)"
"00:39:14","29.725","42.017","35.360","29.747","41.916","38.380","34.904","24.632"
"00:39:15","29.721","42.010","35.356","29.747","41.908","38.373","34.893","24.640"
"00:39:16","29.721","42.024","35.360","29.769","41.927","38.387","34.901","24.651"
"00:39:17","29.706","42.028","35.363","29.772","41.923","38.395","34.912","24.654"
"00:39:18","29.702","42.032","35.360","29.772","41.908","38.406","34.915","24.647"
"00:39:19","29.699","42.035","35.352","29.768","41.919","38.420","34.922","24.651"
"00:39:20","29.710","42.024","35.349","29.768","41.915","38.420","34.930","24.647"
"00:39:21","29.713","42.028","35.363","29.761","41.926","38.416","34.937","24.665"
"00:39:22","29.717","42.020","35.363","29.757","41.930","38.383","34.940","24.647"
"00:39:23","29.698","42.009","35.377","29.753","41.915","38.390","34.929","24.643"
"00:39:24","29.687","42.013","35.385","29.757","41.919","38.427","34.940","24.647"
"00:39:25","29.683","42.027","35.392","29.761","41.926","38.441","34.948","24.654"
"00:39:26","29.676","42.024","35.399","29.764","41.930","38.467","34.955","24.658"
"00:39:27","29.683","42.020","35.414","29.764","41.922","38.471","34.958","24.654"
"00:39:28","29.672","42.016","35.417","29.750","41.922","38.481","34.955","24.657"
"00:39:29","29.665","42.016","35.425","29.757","41.922","38.478","34.951","24.661"
"00:39:30","29.661","42.013","35.428","29.757","41.915","38.470","34.947","24.657"
"00:39:31","29.657","42.009","35.424","29.757","41.918","38.478","34.951","24.661"
"00:39:32","29.668","42.016","35.424","29.760","41.926","38.492","34.958","24.672"
"00:39:33","29.679","42.013","35.417","29.768","41.926","38.499","34.951","24.676"
"00:39:34","29.679","42.016","35.406","29.775","41.918","38.499","34.951","24.679"
"00:39:35","29.687","42.016","35.399","29.760","41.922","38.503","34.936","24.675"
"00:39:36","29.679","42.012","35.392","29.771","41.925","38.496","34.936","24.668"
"00:39:37","29.690","42.012","35.388","29.775","41.925","38.510","34.943","24.686"
"00:39:38","29.694","42.023","35.388","29.782","41.922","38.521","34.936","24.686"
"00:39:39","29.698","42.023","35.384","29.786","41.922","38.536","34.943","24.690"
"00:39:40","29.705","42.020","35.373","29.778","41.929","38.543","34.947","24.690"
"00:39:41","29.694","42.030","35.315","29.782","41.936","38.572","34.954","24.701"
"00:39:42","29.664","42.027","35.275","29.793","41.932","38.572","34.950","24.697"
"00:39:43","29.653","42.027","35.260","29.804","41.929","38.565","34.958","24.694"
"00:39:44","29.616","42.027","35.242","29.774","41.914","38.550","34.947","24.708"
"00:39:45","29.587","42.019","35.245","29.767","41.921","38.572","34.957","24.708"
"00:39:46","29.598","42.019","35.238","29.763","41.918","38.586","34.954","24.719"
"00:39:47","29.598","42.012","35.256","29.767","41.918","38.593","34.961","24.730"
"00:39:48","29.612","42.023","35.293","29.771","41.921","38.608","34.968","24.737"
"00:39:49","29.627","42.023","35.325","29.770","41.925","38.619","34.972","24.748"
"00:39:50","29.620","42.015","35.303","29.756","41.917","38.619","34.961","24.756"
"00:39:51","29.631","42.019","35.307","29.770","41.910","38.622","34.957","24.763"
"00:39:52","29.645","42.030","35.347","29.778","41.932","38.644","34.979","24.767"
"00:39:53","29.660","42.033","35.376","29.774","41.939","38.655","34.986","24.781"
"00:39:54","29.660","42.030","35.391","29.763","41.935","38.648","34.975","24.781"
"00:39:55","29.667","42.022","35.376","29.752","41.925","38.626","34.986","24.785"
"00:39:56","29.656","42.026","35.379","29.766","41.932","38.618","34.990","24.792"
"00:39:57","29.652","42.030","35.350","29.766","41.928","38.626","34.986","24.807"
"00:39:58","29.641","42.022","35.328","29.774","41.928","38.578","34.979","24.799"
"00:39:59","29.652","42.026","35.365","29.755","41.939","38.502","34.993","24.810"
"00:40:00","29.649","42.022","35.361","29.752","41.924","38.469","34.993","24.807"
"00:40:01","29.645","42.015","35.372","29.759","41.928","38.491","34.997","24.807"
"00:40:02","29.641","42.022","35.390","29.759","41.939","38.494","35.004","24.814"
"00:40:03","29.648","42.022","35.397","29.762","41.946","38.472","35.015","24.825"
"00:40:04","29.634","42.022","35.394","29.759","41.942","38.458","35.011","24.836"
"00:40:05","29.626","42.022","35.390","29.759","41.939","38.458","35.011","24.836"
"00:40:06","29.648","42.018","35.372","29.770","41.942","38.436","35.000","24.836"
"00:40:07","29.656","42.018","35.353","29.762","41.938","38.392","34.993","24.839"
"00:40:08","29.659","42.033","35.342","29.770","41.949","38.432","34.996","24.825"
"00:40:09","29.663","42.025","35.331","29.777","41.931","38.450","34.989","24.828"
"00:40:10","29.659","42.025","35.335","29.770","41.935","38.483","34.993","24.821"
"00:40:11","29.670","42.025","35.342","29.769","41.931","38.505","34.982","24.828"
"00:40:12","29.674","42.025","35.353","29.747","41.931","38.530","34.993","24.814"
"00:40:13","29.685","42.029","35.357","29.766","41.934","38.559","34.992","24.813"
"00:40:14","29.696","42.036","35.349","29.777","41.934","38.574","34.981","24.802"
"00:40:15","29.703","42.036","35.331","29.780","41.945","38.585","34.992","24.791"
"00:40:16","29.714","42.050","35.342","29.795","41.942","38.610","34.985","24.795"
"00:40:17","29.707","42.039","35.317","29.795","41.938","38.592","34.978","24.780"
"00:40:18","29.703","42.047","35.320","29.784","41.934","38.570","34.981","24.787"
"00:40:19","29.692","42.043","35.324","29.776","41.931","38.574","34.981","24.784"
"00:40:20","29.703","42.046","35.342","29.773","41.923","38.581","34.992","24.791"
"00:40:21","29.703","42.054","35.356","29.776","41.934","38.595","35.003","24.783"
"00:40:22","29.710","42.050","35.349","29.765","41.934","38.577","35.010","24.787"
"00:40:23","29.706","42.046","35.320","29.769","41.923","38.551","34.996","24.783"
"00:40:24","29.706","42.053","35.323","29.761","41.934","38.562","35.003","24.791"
"00:40:25","29.706","42.043","35.327","29.747","41.927","38.551","35.006","24.794"
"00:40:26","29.721","42.042","35.345","29.761","41.926","38.555","34.999","24.787"
"00:40:27","29.717","42.046","35.349","29.739","41.923","38.558","34.995","24.787"
"00:40:28","29.710","42.039","35.360","29.732","41.934","38.555","34.995","24.776"
"00:40:29","29.724","42.050","35.396","29.758","41.941","38.544","34.988","24.787"
"00:40:30","29.728","42.053","35.407","29.769","41.955","38.537","34.988","24.790"
"00:40:31","29.732","42.050","35.410","29.783","41.948","38.540","34.984","24.783"
"00:40:32","29.731","42.042","35.414","29.783","41.944","38.511","34.980","24.746"
"00:40:33","29.739","42.053","35.429","29.798","41.952","38.496","34.981","24.742"
"00:40:34","29.746","42.057","35.429","29.801","41.951","38.442","34.980","24.739"
"00:40:35","29.750","42.075","35.418","29.776","41.955","38.387","34.984","24.724"
"00:40:36","29.753","42.064","35.399","29.768","41.940","38.394","34.988","24.735"
"00:40:37","29.742","42.071","35.399","29.775","41.944","38.401","34.988","24.727"
"00:40:38","29.735","42.060","35.395","29.786","41.955","38.379","34.984","24.735"
"00:40:39","29.735","42.067","35.395","29.808","41.955","38.408","34.980","24.746"
"00:40:40","29.735","42.074","35.414","29.801","41.958","38.412","34.973","24.742"
"00:40:41","29.720","42.064","35.410","29.805","41.940","38.449","34.976","24.738"
"00:40:42","29.731","42.063","35.417","29.804","41.947","38.467","34.976","24.742"
"00:40:43","29.731","42.071","35.432","29.808","41.947","38.488","34.976","24.749"
"00:40:44","29.731","42.078","35.442","29.808","41.947","38.543","34.994","24.756"
"00:40:45","29.727","42.070","35.442","29.808","41.947","38.528","34.980","24.756"
"00:40:46","29.731","42.070","35.439","29.804","41.954","38.503","34.976","24.764"
"00:40:47","29.723","42.060","35.432","29.790","41.944","38.481","34.969","24.756"
"00:40:48","29.734","42.074","35.453","29.801","41.958","38.477","34.972","24.764"
"00:40:49","29.742","42.063","35.457","29.786","41.965","38.484","34.976","24.760"
"00:40:50","29.745","42.067","35.464","29.786","41.965","38.507","34.972","24.771"
"00:40:51","29.734","42.067","35.457","29.801","41.969","38.517","34.983","24.760"
"00:40:52","29.738","42.078","35.475","29.812","41.980","38.535","34.991","24.775"
"00:40:53","29.727","42.056","35.490","29.815","41.969","38.524","34.987","24.767"
"00:40:54","29.723","42.059","35.460","29.808","41.968","38.550","34.994","24.745"
"00:40:55","29.716","42.063","35.420","29.811","41.965","38.590","34.998","24.730"
"00:40:56","29.690","42.074","35.384","29.819","41.979","38.637","34.998","24.712"
"00:40:57","29.697","42.066","35.336","29.815","41.965","38.641","35.005","24.712"
"00:40:58","29.668","42.059","35.311","29.819","41.976","38.666","34.994","24.675"
"00:40:59","29.671","42.066","35.300","29.818","41.968","38.612","34.990","24.682"
"00:41:00","29.631","42.063","35.285","29.815","41.965","38.553","34.986","24.667"
"00:41:01","29.627","42.070","35.274","29.818","41.965","38.506","34.975","24.675"
"00:41:02","29.642","42.077","35.281","29.822","41.961","38.480","34.964","24.671"
"00:41:03","29.653","42.073","35.310","29.822","41.957","38.440","34.953","24.667"
"00:41:04","29.649","42.059","35.325","29.818","41.957","38.429","34.957","24.653"
"00:41:05","29.649","42.062","35.340","29.822","41.950","38.466","34.961","24.645"
"00:41:06","29.682","42.084","35.362","29.818","41.961","38.458","34.968","24.664"
"00:41:07","29.682","42.084","35.354","29.833","41.961","38.444","34.961","24.667"
"00:41:08","29.682","42.084","35.361","29.836","41.946","38.422","34.968","24.678"
"00:41:09","29.700","42.095","35.376","29.833","41.961","38.425","34.979","24.682"
"00:41:10","29.711","42.091","35.376","29.803","41.961","38.422","34.986","24.685"
"00:41:11","29.711","42.091","35.379","29.799","41.964","38.447","35.004","24.692"
"00:41:12","29.715","42.080","35.390","29.807","41.964","38.476","35.000","24.678"
"00:41:13","29.718","42.084","35.401","29.818","41.975","38.487","35.004","24.681"
"00:41:14","29.729","42.091","35.405","29.818","41.979","38.516","35.022","24.692"
"00:41:15","29.740","42.091","35.423","29.799","41.975","38.538","35.018","24.711"
"00:41:16","29.748","42.102","35.441","29.807","41.971","38.563","35.026","24.722"
"00:41:17","29.748","42.098","35.452","29.806","41.978","38.589","35.026","24.725"
"00:41:18","29.748","42.083","35.434","29.795","41.971","38.563","35.029","24.725"
"00:41:19","29.744","42.083","35.448","29.788","41.967","38.574","35.033","24.736"
"00:41:20","29.751","42.090","35.459","29.803","41.971","38.574","35.040","24.751"
"00:41:21","29.751","42.083","35.459","29.814","41.993","38.578","35.051","24.758"
"00:41:22","29.766","42.091","35.466","29.821","41.989","38.589","35.055","24.766"
"00:41:23","29.751","42.083","35.459","29.803","41.985","38.563","35.044","24.769"
"00:41:24","29.725","42.083","35.455","29.810","41.985","38.552","35.036","24.762"
"00:41:25","29.718","42.072","35.455","29.813","41.982","38.537","35.036","24.758"
"00:41:26","29.710","42.069","35.441","29.806","41.982","38.526","35.032","24.758"
"00:41:27","29.714","42.072","35.437","29.810","41.989","38.505","35.036","24.765"
"00:41:28","29.721","42.069","35.437","29.817","41.985","38.501","35.036","24.765"
"00:41:29","29.729","42.076","35.375","29.813","41.985","38.483","35.029","24.776"
"00:41:30","29.732","42.076","35.368","29.817","41.996","38.468","35.043","24.780"
"00:41:31","29.751","42.079","35.335","29.806","41.992","38.446","35.025","24.787"
"00:41:32","29.743","42.076","35.342","29.810","41.989","38.435","35.029","24.795"
"00:41:33","29.736","42.079","35.356","29.817","41.985","38.428","35.025","24.791"
"00:41:34","29.725","42.086","35.360","29.809","41.992","38.453","35.021","24.791"
"00:41:35","29.703","42.083","35.345","29.806","41.992","38.457","35.018","24.780"
"00:41:36","29.717","42.086","35.349","29.802","41.985","38.428","35.017","24.780"
"00:41:37","29.710","42.086","35.367","29.809","41.988","38.395","35.014","24.783"
"00:41:38","29.695","42.086","35.374","29.798","41.988","38.366","35.007","24.783"
"00:41:39","29.702","42.082","35.389","29.816","41.992","38.373","35.006","24.783"
"00:41:40","29.713","42.086","35.396","29.813","41.988","38.398","35.014","24.791"
"00:41:41","29.724","42.090","35.407","29.820","42.003","38.424","35.021","24.798"
"00:41:42","29.710","42.082","35.414","29.824","42.003","38.457","35.035","24.802"
"00:41:43","29.717","42.079","35.403","29.802","41.999","38.489","35.046","24.798"
"00:41:44","29.713","42.075","35.411","29.805","41.995","38.522","35.043","24.801"
"00:41:45","29.721","42.071","35.422","29.805","41.984","38.547","35.032","24.805"
"00:41:46","29.739","42.071","35.436","29.813","41.992","38.584","35.050","24.809"
"00:41:47","29.732","42.079","35.473","29.831","42.010","38.631","35.035","24.765"
"00:41:48","29.739","42.082","35.480","29.835","42.006","38.642","35.021","24.750"
"00:41:49","29.746","42.082","35.454","29.834","42.002","38.649","35.013","24.761"
"00:41:50","29.750","42.082","35.440","29.831","42.006","38.675","35.010","24.757"
"00:41:51","29.746","42.089","35.399","29.820","42.009","38.682","35.017","24.768"
"00:41:52","29.746","42.104","35.363","29.823","42.013","38.711","35.020","24.764"
"00:41:53","29.750","42.104","35.323","29.816","42.006","38.675","35.013","24.783"
"00:41:54","29.735","42.089","35.294","29.816","42.002","38.664","35.017","24.771"
"00:41:55","29.727","42.093","35.272","29.823","42.002","38.623","35.009","24.779"
"00:41:56","29.713","42.100","35.264","29.849","42.009","38.551","35.017","24.786"
"00:41:57","29.727","42.089","35.268","29.853","42.006","38.503","35.013","24.794"
"00:41:58","29.720","42.089","35.268","29.831","42.009","38.445","35.009","24.775"
"00:41:59","29.709","42.074","35.271","29.812","42.005","38.401","35.009","24.771"
"00:42:00","29.716","42.082","35.264","29.812","41.998","38.365","35.006","24.768"
"00:42:01","29.713","42.085","35.271","29.816","42.005","38.365","35.006","24.771"
"00:42:02","29.709","42.082","35.275","29.812","42.009","38.401","34.998","24.775"
"00:42:03","29.709","42.085","35.297","29.834","42.016","38.416","35.002","24.779"
"00:42:04","29.716","42.081","35.308","29.823","42.009","38.448","34.991","24.779"
"00:42:05","29.731","42.092","35.359","29.827","42.020","38.518","34.994","24.782"
"00:42:06","29.727","42.089","35.392","29.834","42.009","38.547","35.005","24.775"
"00:42:07","29.742","42.096","35.413","29.841","42.016","38.590","35.005","24.789"
"00:42:08","29.749","42.103","35.421","29.826","42.016","38.638","35.013","24.789"
"00:42:09","29.756","42.107","35.435","29.841","42.027","38.667","35.023","24.793"
"00:42:10","29.753","42.103","35.388","29.834","42.031","38.696","35.027","24.786"
"00:42:11","29.760","42.103","35.384","29.841","42.027","38.707","35.023","24.789"
"00:42:12","29.764","42.110","35.351","29.834","42.020","38.718","35.023","24.797"
"00:42:13","29.756","42.099","35.315","29.834","42.016","38.703","35.012","24.800"
"00:42:14","29.753","42.096","35.355","29.830","42.027","38.667","35.009","24.786"
"00:42:15","29.749","42.096","35.373","29.837","42.012","38.667","35.001","24.775"
"00:42:16","29.741","42.099","35.369","29.830","41.998","38.666","34.983","24.774"
"00:42:17","29.749","42.106","35.384","29.833","42.012","38.666","34.998","24.782"
"00:42:18","29.741","42.103","35.387","29.826","42.005","38.659","34.987","24.778"
"00:42:19","29.756","42.113","35.416","29.822","42.005","38.670","34.983","24.774"
"00:42:20","29.738","42.110","35.431","29.826","42.001","38.637","34.987","24.767"
"00:42:21","29.723","42.110","35.442","29.826","42.012","38.593","35.001","24.763"
"00:42:22","29.727","42.117","35.442","29.841","42.019","38.564","35.023","24.763"
"00:42:23","29.752","42.117","35.442","29.840","42.023","38.557","35.019","24.752"
"00:42:24","29.763","42.121","35.431","29.826","42.023","38.579","35.023","24.756"
"00:42:25","29.767","42.117","35.413","29.826","42.026","38.593","35.023","24.748"
"00:42:26","29.774","42.120","35.387","29.833","42.026","38.615","35.019","24.752"
"00:42:27","29.782","42.113","35.383","29.829","42.030","38.619","35.016","24.763"
"00:42:28","29.767","42.110","35.380","29.826","42.022","38.611","35.004","24.759"
"00:42:29","29.756","42.117","35.394","29.833","42.033","38.582","35.001","24.759"
"00:42:30","29.745","42.110","35.424","29.833","42.026","38.579","35.001","24.756"
"00:42:31","29.722","42.109","35.452","29.825","42.022","38.546","35.001","24.763"
"00:42:32","29.667","42.099","35.471","29.818","42.015","38.571","34.997","24.767"
"00:42:33","29.634","42.098","35.423","29.814","42.022","38.556","35.008","24.766"
"00:42:34","29.645","42.102","35.376","29.825","42.019","38.553","35.019","24.777"
"00:42:35","29.656","42.102","35.332","29.833","42.015","38.531","35.022","24.774"
"00:42:36","29.630","42.106","35.292","29.829","42.026","38.502","35.015","24.774"
"00:42:37","29.660","42.109","35.278","29.825","42.022","38.498","35.004","24.777"
"00:42:38","29.675","42.113","35.285","29.822","42.033","38.516","35.019","24.766"
"00:42:39","29.693","42.124","35.303","29.836","42.029","38.505","35.022","24.766"
"00:42:40","29.704","42.113","35.317","29.829","42.029","38.509","35.022","24.766"
"00:42:41","29.733","42.127","35.350","29.811","42.029","38.542","35.033","24.759"
"00:42:42","29.726","42.120","35.368","29.836","42.022","38.563","35.040","24.762"
"00:42:43","29.715","42.124","35.394","29.829","42.018","38.567","35.033","24.777"
"00:42:44","29.711","42.116","35.386","29.840","42.026","38.571","35.037","24.784"
"00:42:45","29.711","42.124","35.390","29.851","42.008","38.556","35.026","24.781"
"00:42:46","29.715","42.116","35.412","29.836","42.015","38.563","35.026","24.766"
"00:42:47","29.733","42.120","35.408","29.814","42.011","38.552","35.026","24.770"
"00:42:48","29.740","42.123","35.419","29.814","42.018","38.509","35.029","24.759"
"00:42:49","29.747","42.123","35.426","29.817","42.011","38.490","35.007","24.751"
"00:42:50","29.770","42.138","35.448","29.839","42.022","38.530","35.011","24.758"
"00:42:51","29.773","42.141","35.444","29.847","42.033","38.545","35.007","24.777"
"00:42:52","29.755","42.138","35.437","29.836","42.014","38.530","35.007","24.769"
"00:42:53","29.759","42.141","35.423","29.836","42.022","38.523","35.022","24.769"
"00:42:54","29.755","42.138","35.408","29.821","42.029","38.519","35.025","24.766"
"00:42:55","29.755","42.130","35.415","29.828","42.033","38.501","35.029","24.773"
"00:42:56","29.758","42.145","35.419","29.847","42.029","38.519","35.018","24.780"
"00:42:57","29.744","42.134","35.430","29.850","42.025","38.548","35.014","24.780"
"00:42:58","29.736","42.119","35.437","29.832","42.025","38.570","35.018","24.765"
"00:42:59","29.751","42.137","35.481","29.850","42.021","38.610","35.014","24.758"
"00:43:00","29.740","42.130","35.473","29.850","42.021","38.632","35.018","24.754"
"00:43:01","29.729","42.130","35.481","29.839","42.021","38.625","35.014","24.762"
"00:43:02","29.725","42.130","35.488","29.843","42.025","38.610","35.014","24.754"
"00:43:03","29.729","42.134","35.502","29.850","42.028","38.599","35.032","24.762"
"00:43:04","29.725","42.134","35.484","29.839","42.028","38.599","35.029","24.769"
"00:43:05","29.740","42.134","35.488","29.835","42.036","38.610","35.032","24.765"
"00:43:06","29.762","42.141","35.473","29.842","42.043","38.632","35.025","24.780"
"00:43:07","29.754","42.141","35.473","29.835","42.047","38.636","35.018","24.773"
"00:43:08","29.754","42.137","35.477","29.839","42.057","38.661","35.021","24.783"
"00:43:09","29.725","42.144","35.491","29.831","42.057","38.650","35.014","24.791"
"00:43:10","29.710","42.133","35.502","29.846","42.065","38.675","35.014","24.783"
"00:43:11","29.717","42.141","35.498","29.854","42.065","38.683","35.021","24.791"
"00:43:12","29.732","42.137","35.517","29.861","42.072","38.704","35.014","24.794"
"00:43:13","29.743","42.133","35.517","29.868","42.072","38.708","35.010","24.798"
"00:43:14","29.743","42.144","35.520","29.879","42.068","38.715","35.021","24.787"
"00:43:15","29.754","42.148","35.531","29.886","42.071","38.722","35.017","24.791"
"00:43:16","29.743","42.141","35.527","29.875","42.068","38.737","35.028","24.776"
"00:43:17","29.761","42.151","35.495","29.883","42.075","38.733","35.035","24.768"
"00:43:18","29.761","42.148","35.469","29.883","42.068","38.755","35.032","24.776"
"00:43:19","29.772","42.151","35.472","29.886","42.075","38.719","35.039","24.772"
"00:43:20","29.779","42.162","35.483","29.890","42.079","38.744","35.054","24.765"
"00:43:21","29.783","42.151","35.476","29.882","42.071","38.744","35.050","24.757"
"00:43:22","29.776","42.147","35.462","29.879","42.068","38.719","35.043","24.750"
"00:43:23","29.772","42.140","35.436","29.879","42.057","38.708","35.050","24.713"
"00:43:24","29.754","42.136","35.429","29.857","42.053","38.697","35.050","24.687"
"00:43:25","29.754","42.140","35.447","29.838","42.046","38.678","35.046","24.665"
"00:43:26","29.768","42.133","35.418","29.849","42.049","38.700","35.046","24.665"
"00:43:27","29.761","42.140","35.410","29.867","42.053","38.711","35.060","24.676"
"00:43:28","29.753","42.144","35.388","29.853","42.049","38.686","35.064","24.683"
"00:43:29","29.746","42.136","35.363","29.853","42.057","38.696","35.068","24.661"
"00:43:30","29.742","42.144","35.363","29.867","42.060","38.696","35.057","24.665"
"00:43:31","29.750","42.136","35.370","29.875","42.060","38.700","35.049","24.661"
"00:43:32","29.753","42.140","35.385","29.882","42.060","38.707","35.053","24.654"
"00:43:33","29.761","42.147","35.399","29.864","42.060","38.725","35.053","24.646"
"00:43:34","29.772","42.144","35.396","29.842","42.060","38.751","35.057","24.639"
"00:43:35","29.757","42.150","35.410","29.849","42.060","38.795","35.056","24.620"
"00:43:36","29.742","42.158","35.436","29.860","42.067","38.802","35.053","24.613"
"00:43:37","29.757","42.154","35.461","29.860","42.056","38.754","35.056","24.606"
"00:43:38","29.768","42.154","35.486","29.860","42.063","38.725","35.067","24.576"
"00:43:39","29.790","42.158","35.490","29.863","42.063","38.682","35.064","24.595"
"00:43:40","29.793","42.154","35.486","29.867","42.063","38.681","35.064","24.598"
"00:43:41","29.794","42.161","35.490","29.860","42.074","38.689","35.064","24.595"
"00:43:42","29.804","42.176","35.504","29.841","42.060","38.638","35.056","24.602"
"00:43:43","29.804","42.161","35.494","29.860","42.063","38.623","35.064","24.598"
"00:43:44","29.797","42.165","35.453","29.867","42.056","38.612","35.060","24.616"
"00:43:45","29.801","42.161","35.439","29.874","42.059","38.616","35.067","24.650"
"00:43:46","29.801","42.172","35.428","29.889","42.063","38.601","35.060","24.650"
"00:43:47","29.793","42.161","35.410","29.878","42.059","38.594","35.053","24.646"
"00:43:48","29.771","42.179","35.413","29.874","42.070","38.575","35.063","24.646"
"00:43:49","29.793","42.172","35.431","29.867","42.063","38.554","35.060","24.657"
"00:43:50","29.793","42.164","35.428","29.852","42.063","38.586","35.060","24.649"
"00:43:51","29.808","42.164","35.438","29.852","42.052","38.634","35.049","24.649"
"00:43:52","29.793","42.157","35.413","29.848","42.052","38.619","35.045","24.653"
"00:43:53","29.822","42.172","35.409","29.859","42.067","38.656","35.067","24.675"
"00:43:54","29.815","42.164","35.424","29.848","42.066","38.659","35.063","24.671"
"00:43:55","29.811","42.172","35.438","29.852","42.059","38.615","35.060","24.675"
"00:43:56","29.815","42.168","35.453","29.841","42.063","38.594","35.056","24.675"
"00:43:57","29.815","42.171","35.453","29.837","42.066","38.593","35.056","24.690"
"00:43:58","29.815","42.171","35.449","29.826","42.059","38.593","35.045","24.682"
"00:43:59","29.815","42.175","35.446","29.826","42.059","38.597","35.041","24.682"
"00:44:00","29.818","42.171","35.438","29.826","42.055","38.604","35.041","24.690"
"00:44:01","29.822","42.186","35.445","29.840","42.070","38.615","35.052","24.693"
"00:44:02","29.829","42.178","35.455","29.850","42.074","38.552","35.047","24.697"
"00:44:03","29.829","42.178","35.460","29.844","42.077","38.553","35.048","24.700"
"00:44:04","29.826","42.186","35.467","29.862","42.080","38.557","35.052","24.711"
"00:44:05","29.793","42.193","35.478","29.870","42.081","38.549","35.048","24.704"
"00:44:06","29.782","42.197","35.475","29.870","42.084","38.528","35.052","24.700"
"00:44:07","29.774","42.186","35.460","29.873","42.073","38.524","35.041","24.700"
"00:44:08","29.778","42.178","35.445","29.877","42.070","38.513","35.044","24.700"
"00:44:09","29.785","42.185","35.463","29.873","42.080","38.520","35.059","24.707"
"00:44:10","29.778","42.182","35.489","29.877","42.084","38.498","35.062","24.711"
"00:44:11","29.763","42.182","35.525","29.873","42.080","38.494","35.062","24.711"
"00:44:12","29.774","42.178","35.544","29.870","42.073","38.487","35.063","24.704"
"00:44:13","29.774","42.175","35.562","29.862","42.084","38.494","35.070","24.693"
"00:44:14","29.774","42.175","35.576","29.873","42.077","38.505","35.073","24.704"
"00:44:15","29.774","42.182","35.580","29.866","42.084","38.516","35.070","24.711"
"00:44:16","29.763","42.171","35.580","29.862","42.080","38.538","35.073","24.707"
"00:44:17","29.777","42.174","35.587","29.866","42.080","38.571","35.070","24.711"
"00:44:18","29.781","42.171","35.587","29.866","42.080","38.593","35.070","24.722"
"00:44:19","29.788","42.174","35.587","29.869","42.095","38.622","35.077","24.715"
"00:44:20","29.785","42.167","35.551","29.869","42.095","38.676","35.073","24.722"
"00:44:21","29.770","42.171","35.521","29.866","42.076","38.625","35.077","24.718"
"00:44:22","29.741","42.153","35.481","29.855","42.076","38.582","35.070","24.715"
"00:44:23","29.741","42.153","35.467","29.873","42.087","38.593","35.070","24.715"
"00:44:24","29.726","42.160","35.437","29.880","42.094","38.600","35.073","24.722"
"00:44:25","29.726","42.167","35.415","29.880","42.098","38.571","35.073","24.729"
"00:44:26","29.740","42.156","35.390","29.876","42.091","38.541","35.084","24.729"
"00:44:27","29.759","42.167","35.386","29.884","42.102","38.505","35.073","24.737"
"00:44:28","29.748","42.156","35.350","29.866","42.094","38.465","35.077","24.711"
"00:44:29","29.748","42.167","35.328","29.865","42.094","38.450","35.091","24.685"
"00:44:30","29.748","42.160","35.317","29.862","42.091","38.458","35.098","24.659"
"00:44:31","29.722","42.156","35.321","29.869","42.091","38.458","35.106","24.674"
"00:44:32","29.725","42.156","35.321","29.861","42.094","38.483","35.109","24.685"
"00:44:33","29.733","42.156","35.321","29.854","42.091","38.472","35.106","24.677"
"00:44:34","29.733","42.156","35.321","29.869","42.098","38.487","35.098","24.685"
"00:44:35","29.722","42.152","35.328","29.861","42.091","38.479","35.091","24.681"
"00:44:36","29.718","42.156","35.321","29.858","42.094","38.494","35.087","24.674"
"00:44:37","29.722","42.152","35.299","29.873","42.094","38.512","35.084","24.670"
"00:44:38","29.744","42.159","35.273","29.880","42.101","38.450","35.087","24.692"
"00:44:39","29.747","42.159","35.291","29.876","42.098","38.446","35.091","24.696"
"00:44:40","29.740","42.152","35.302","29.872","42.105","38.417","35.087","24.703"
"00:44:41","29.729","42.163","35.320","29.872","42.098","38.388","35.076","24.703"
"00:44:42","29.725","42.148","35.353","29.847","42.094","38.366","35.073","24.707"
"00:44:43","29.740","42.152","35.382","29.839","42.101","38.377","35.080","24.706"
"00:44:44","29.765","42.155","35.397","29.854","42.097","38.417","35.083","24.714"
"00:44:45","29.765","42.163","35.404","29.857","42.105","38.435","35.091","24.721"
"00:44:46","29.765","42.166","35.419","29.872","42.105","38.432","35.091","24.732"
"00:44:47","29.791","42.170","35.407","29.883","42.097","38.417","35.072","24.739"
"00:44:48","29.784","42.163","35.400","29.883","42.090","38.424","35.083","24.725"
"00:44:49","29.780","42.173","35.422","29.890","42.108","38.399","35.083","24.736"
"00:44:50","29.754","42.166","35.429","29.890","42.105","38.388","35.098","24.736"
"00:44:51","29.765","42.163","35.444","29.872","42.108","38.413","35.091","24.743"
"00:44:52","29.754","42.177","35.455","29.876","42.112","38.435","35.098","24.747"
"00:44:53","29.754","42.170","35.469","29.872","42.119","38.464","35.101","24.739"
"00:44:54","29.769","42.177","35.480","29.883","42.119","38.482","35.094","24.725"
"00:44:55","29.773","42.181","35.498","29.887","42.126","38.504","35.098","24.713"
"00:44:56","29.754","42.177","35.502","29.890","42.123","38.511","35.094","24.706"
"00:44:57","29.761","42.177","35.487","29.890","42.115","38.497","35.090","24.710"
"00:44:58","29.743","42.180","35.476","29.890","42.126","38.522","35.105","24.713"
